dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060249/PA2.png,14.427898,0.17566724,0.40283933,0.21991545,0.023476725,0.8379419462481782,0.21419,0.22166589,0.28731775,0.3080451019579512,0.13840611053475474,19.505081,33.044006,0.160089,0.18034872,0.61197144,0.6333311,0.477542
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061237/PA2.png,16.015722,0.12633948,0.4435947,0.24539277,0.04316357,0.46285669359727755,0.23577335,0.23148045,0.1995672,0.18375481333270444,0.10284070363555184,17.452883,34.14618,0.22091459,0.20019653,0.67363816,0.6613727,0.6828819
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060628/PA2.png,13.962026,0.15363905,0.42277467,0.2441656,0.027027419,0.820025834832668,0.22159632,0.22350633,0.27086368,0.2515575383296681,0.12295062064462625,19.3625,32.628113,0.21102911,0.17452532,0.63313234,0.6385895,0.40005913
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061355/PA2.png,13.981417,0.15842791,0.40650213,0.2074196,0.021984775,0.8125284321516528,0.22089767,0.22560866,0.26437378,0.2602212187796963,0.11099267521360837,19.403557,32.903503,0.19044483,0.1747677,0.63113624,0.64459616,0.45136568
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060436/PA3.png,15.988936,0.20220263,0.4719985,0.29659525,0.03828424,0.8510769804390055,0.19980676,0.20619702,0.32113075,0.3088158443014528,0.16884245436864243,18.35766,35.059265,0.14939535,0.1998617,0.5708765,0.58913434,0.39962152
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061143/PA3.png,18.134705,0.16225709,0.49807546,0.3093925,0.047038816,0.5855504931807423,0.22208129,0.21805918,0.25184816,0.2191929960532821,0.1291689307179409,17.166355,40.09381,0.2452548,0.22668381,0.63451797,0.62302625,1.0
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060808/PA3.png,15.642509,0.17914648,0.4585919,0.25831464,0.03298004,0.8147994608692642,0.21450104,0.21697105,0.28796393,0.2667612139395904,0.1488530737089875,18.209152,34.309753,0.18662909,0.19553137,0.61286014,0.61991733,0.31024092
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060720/PA3.png,15.826431,0.1901671,0.4572576,0.27480602,0.035770163,0.845058105164946,0.21036494,0.21521851,0.2951053,0.2836007333891354,0.16705882253423313,18.23866,38.4682,0.15782925,0.1978304,0.6010427,0.61491007,0.8061431
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061548/PA3.png,16.550919,0.24880156,0.4799795,0.32836062,0.042544775,0.8706124441812765,0.18917117,0.19846146,0.34464929,0.3899634362639783,0.1780050449503692,18.270634,36.086365,0.17721884,0.20688649,0.5404891,0.56703275,0.522105
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061812/PA3.png,15.895269,0.2042214,0.47209764,0.2828796,0.041501094,0.8037193299819388,0.21143006,0.21391441,0.30671164,0.3030462132713954,0.15972906368060294,18.246208,36.30719,0.220368,0.19869086,0.60408586,0.61118406,0.5484387
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061456/PA3.png,15.632578,0.17968675,0.45823133,0.2653937,0.039472565,0.7195290480822104,0.22765633,0.22704232,0.26695392,0.27721687635622283,0.1377577325434822,18.14394,36.427795,0.20485656,0.19540723,0.65044665,0.64869237,0.56282115
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061906/PA3.png,15.809418,0.20121631,0.47701555,0.2909687,0.03888763,0.823124078719409,0.20849971,0.21319951,0.3014721,0.2947030334389518,0.154123672903348,18.107153,35.011658,0.1901399,0.19761772,0.5957135,0.60914147,0.39394423
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060344/PA3.png,16.743324,0.27359158,0.4769183,0.3416866,0.039074987,0.8715495098784665,0.18188213,0.19156776,0.376673,0.4698991459939682,0.20650944222114193,18.811863,36.89923,0.18583232,0.20929155,0.5196632,0.54733646,0.61904067
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060536/PA3.png,15.803037,0.1983382,0.48529762,0.31667426,0.04408858,0.8355849638596372,0.21120827,0.2126607,0.30629614,0.28938732497061537,0.17294595768509363,18.397076,36.69232,0.14190434,0.19753796,0.6034522,0.607602,0.59436643
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061654/PA3.png,15.896463,0.19995418,0.46922076,0.28756326,0.045934655,0.7877943072113343,0.21143356,0.21445003,0.30884218,0.30058630109743206,0.1568555192210029,18.3077,36.87384,0.20448074,0.19870579,0.6040959,0.6127144,0.6160128
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_062051/PA3.png,16.232868,0.21030243,0.44565964,0.251996,0.033691917,0.8661288371787358,0.19596834,0.20391133,0.3259296,0.3318278555296814,0.15572164808370714,18.29439,34.91632,0.16109587,0.20291086,0.5599096,0.5826038,0.38257515
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061052/PA3.png,18.08293,0.15082416,0.4929946,0.29565966,0.056146357,0.48986592653571037,0.22697257,0.22260864,0.22193912,0.21005081971067657,0.1237398793119656,17.129663,36.754578,0.22752482,0.22603662,0.64849305,0.6360247,0.60179055
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061958/PA3.png,15.71438,0.19537951,0.46636808,0.2770268,0.03669904,0.8340735455542241,0.21101516,0.2167015,0.28594798,0.2852078678673884,0.15143260571459785,18.151245,36.615417,0.20896335,0.19642976,0.6029005,0.6191471,0.5851954
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060959/PA3.png,18.148218,0.13825811,0.48477364,0.29179966,0.049854975,0.46883338865522706,0.2235206,0.21908584,0.2187005,0.1960489476787728,0.11221326299540425,17.156416,38.79486,0.21585736,0.22685273,0.63863033,0.6259596,0.8450979
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060249/PA3.png,16.405123,0.22384308,0.47738644,0.31008816,0.037509967,0.8530726365269098,0.20317285,0.21072581,0.31240246,0.3535830806080906,0.1867062476097212,18.335102,35.5307,0.15889798,0.20506403,0.58049387,0.6020738,0.45584103
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061237/PA3.png,18.147827,0.14806318,0.48814833,0.2905341,0.06349991,0.4607670306285475,0.22645155,0.22078773,0.223214,0.20453651778842064,0.12286193012258596,17.02263,38.21222,0.19327167,0.22684784,0.6470044,0.6308221,0.7756169
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060628/PA3.png,15.650415,0.19027784,0.47015285,0.29033148,0.041813333,0.8369160535318652,0.21301161,0.21498087,0.29459426,0.28014330016056993,0.16082899413236498,18.36416,36.65619,0.15890807,0.1956302,0.6086046,0.61423105,0.5900575
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061355/PA3.png,15.7541,0.19721827,0.45110565,0.24392773,0.035235275,0.8249183829328257,0.20594485,0.21147722,0.2978779,0.293198774855577,0.1465070851922515,18.146845,36.627136,0.18265109,0.19692625,0.5884139,0.6042206,0.5865929
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060436/PA4.png,17.170883,0.22707953,0.5033803,0.32096422,0.046837106,0.8567647158866785,0.19162382,0.19846545,0.34056753,0.33223434336450497,0.1923389195685704,17.846687,35.290222,0.14764361,0.21463604,0.5474966,0.56704414,0.35292986
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061143/PA4.png,19.532602,0.18648544,0.5402838,0.36553812,0.06730455,0.5923407912979343,0.21257508,0.20773263,0.2722504,0.2359646893145863,0.15672063291770857,17.084885,41.857605,0.27315915,0.24415752,0.6073574,0.59352183,1.0
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060808/PA4.png,16.80033,0.20237623,0.5020862,0.31878567,0.046848822,0.8203366312229254,0.20949556,0.21141416,0.29987252,0.2853559421495448,0.17043533140715325,17.673944,36.04889,0.18122853,0.21000412,0.5985587,0.60404044,0.4276797
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060720/PA4.png,16.658619,0.20618546,0.48638853,0.31206617,0.044610918,0.8504397901350261,0.20540869,0.21008086,0.31400266,0.2966685233780487,0.1830892588065815,17.89982,34.309998,0.17427397,0.20823273,0.586882,0.60023105,0.25635043
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061548/PA4.png,17.94468,0.27993363,0.49646866,0.32083458,0.049486972,0.8713678223472127,0.18608142,0.1945361,0.3593708,0.4317628834768073,0.20237891104679512,17.615332,38.164978,0.1991601,0.22430849,0.5316612,0.5558174,0.63617337
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061812/PA4.png,17.17618,0.22641994,0.50609124,0.32497,0.049859833,0.8156630115784067,0.20318927,0.2062062,0.32277802,0.3249609047562684,0.17850482248425645,17.624971,36.330505,0.18170932,0.21470225,0.5805408,0.58916056,0.45542672
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061456/PA4.png,16.908484,0.20749517,0.5017939,0.31055877,0.052585125,0.7262311990479323,0.21704885,0.21662518,0.29126525,0.29644316991478936,0.16667210145897773,17.54901,36.647156,0.18751146,0.21135604,0.6201396,0.6189291,0.4866256
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061906/PA4.png,17.10264,0.22716837,0.51053107,0.3298729,0.052119724,0.8366900566458129,0.2003207,0.20465384,0.32477605,0.31687012312763485,0.1793292300222612,17.690357,36.249207,0.19979286,0.213783,0.5723449,0.58472526,0.44741654
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060344/PA4.png,18.382992,0.31023425,0.50843555,0.36170483,0.04947556,0.8773151002386916,0.17179418,0.18077317,0.39270034,0.5263469465361745,0.23657586016253881,18.01484,37.15985,0.112827085,0.2297874,0.49084052,0.51649475,0.53714037
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060536/PA4.png,17.062958,0.22173344,0.52066565,0.3524958,0.056281295,0.8434601142813829,0.20361881,0.2045351,0.3272568,0.30831274689409666,0.1963217457195285,17.700949,35.565613,0.16399947,0.21328697,0.58176804,0.584386,0.3800635
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061654/PA4.png,17.115158,0.23142533,0.5078298,0.33120137,0.06176425,0.8011171722818917,0.20522799,0.20758754,0.32267332,0.3253911204051385,0.1879681792460061,17.714825,36.33783,0.19819812,0.21393947,0.5863657,0.5931073,0.45614836
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_062051/PA4.png,17.413767,0.2568787,0.5190739,0.35371894,0.052638724,0.8756796623632064,0.18776868,0.19485109,0.3497088,0.35727525097155305,0.20801605145343086,17.827744,38.154846,0.17242509,0.21767208,0.536482,0.5567174,0.6351751
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061052/PA4.png,19.575504,0.16659507,0.5228436,0.33106348,0.06762274,0.4923647154979491,0.21618062,0.21128406,0.250736,0.2220042921399352,0.13893042214799098,17.163614,39.128235,0.20246182,0.2446938,0.6176589,0.60366875,0.731081
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061958/PA4.png,16.9861,0.21763918,0.50333124,0.31325665,0.045569714,0.8403254771628741,0.20407651,0.20905657,0.30791387,0.3056413938771176,0.17240747793050698,17.742502,36.444153,0.19448641,0.21232624,0.58307576,0.5973045,0.46662417
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060959/PA4.png,19.585474,0.16088524,0.51951367,0.33658138,0.0722676,0.4718099545310382,0.22028849,0.21362394,0.23631759,0.21081038655337014,0.13740239468978235,17.289097,41.81256,0.21143241,0.24481842,0.62939566,0.6103541,0.9955619
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060249/PA4.png,17.613527,0.24907476,0.5188208,0.35936216,0.04615642,0.8587854306792488,0.19775428,0.20483364,0.33043242,0.38057427159619794,0.21182668689506634,17.864618,35.304626,0.15438211,0.2201691,0.5650122,0.585239,0.35434908
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061237/PA4.png,19.713436,0.16330405,0.53235364,0.353346,0.07955681,0.46118058099348525,0.21391828,0.2080719,0.24893495,0.21811094935056233,0.13992508440137935,17.12963,38.56024,0.21022904,0.24641795,0.6111951,0.5944912,0.67511785
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060628/PA4.png,16.867338,0.21600778,0.51332843,0.33970433,0.052781027,0.8486383137747135,0.20239435,0.20574495,0.32078627,0.2995024851029224,0.18662308927969623,17.79382,36.585022,0.18475947,0.21084173,0.5782696,0.5878427,0.4805037
pa_experiment_data,PA4,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061355/PA4.png,17.07729,0.21886298,0.49508494,0.29954308,0.04443945,0.8259963042560083,0.20012414,0.20486471,0.32001647,0.315893509728648,0.16772804566599406,17.68751,34.912292,0.1871601,0.21346612,0.5717833,0.58532774,0.31569326
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060436/PA5.png,18.784729,0.27095035,0.5593535,0.3932877,0.06521729,0.8651502136268377,0.18519789,0.18930206,0.36570948,0.36467756637687754,0.23866883445978718,17.27071,39.39911,0.17566012,0.23480912,0.52913684,0.54086304,0.35197175
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061143/PA5.png,21.66847,0.21733329,0.5824896,0.40997732,0.08731356,0.5925454231591823,0.2096664,0.20252037,0.29525816,0.2596787330452381,0.18377941534755005,17.973682,48.69989,0.24962977,0.27085587,0.5990469,0.5786296,0.7776182
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060808/PA5.png,18.46156,0.23574431,0.54994285,0.3670711,0.06305984,0.8360275743472996,0.1975158,0.19927426,0.32881376,0.30999893492762515,0.20447313136058434,17.265745,37.155212,0.17770675,0.23076949,0.5643309,0.569355,0.24928074
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060720/PA5.png,18.69208,0.24947612,0.5528223,0.3858042,0.06600658,0.8631455215157955,0.19322078,0.19722266,0.34625784,0.33218580322660335,0.22743193141869686,17.30494,39.351868,0.13230684,0.233651,0.55205935,0.5634933,0.34980977
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061548/PA5.png,19.701412,0.33774322,0.57197195,0.42488033,0.074945174,0.8848657342086099,0.17751633,0.18385829,0.38712054,0.4816154689058533,0.26353170330931286,17.212923,41.524353,0.18142617,0.24626765,0.5071895,0.5253094,0.4492327
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061812/PA5.png,18.724018,0.26055983,0.5543613,0.3799684,0.07029939,0.8279986238048996,0.19614603,0.19751902,0.350882,0.35263433520822907,0.2136960403884933,17.21762,40.086487,0.20378798,0.23405023,0.56041723,0.56434005,0.38342932
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061456/PA5.png,18.418941,0.2379003,0.54362744,0.3706184,0.07617278,0.738083834216986,0.21103118,0.20964706,0.3142037,0.3179492656206756,0.19803003290720025,17.169487,40.426697,0.23212737,0.23023677,0.6029462,0.59899163,0.3989989
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061906/PA5.png,18.7385,0.26414487,0.56861025,0.40033087,0.07230949,0.8489994826671935,0.19018964,0.19332437,0.35760108,0.3450039748540403,0.216811831174371,17.20231,38.18512,0.15611218,0.23423126,0.543399,0.55235535,0.29641402
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060344/PA5.png,19.906193,0.37482738,0.58427066,0.45895585,0.07323078,0.8894307971205062,0.1685541,0.17614678,0.41652808,0.576759331400976,0.3082697500215152,17.648571,39.652405,0.13715304,0.24882741,0.48158315,0.5032765,0.36356375
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060536/PA5.png,18.609467,0.25271428,0.56016797,0.4017482,0.07529488,0.8550958548660584,0.19310589,0.19415362,0.36018515,0.3344770399708339,0.22710243824058435,17.538132,38.30487,0.1613485,0.23261833,0.5517311,0.55472463,0.3018944
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061654/PA5.png,18.699738,0.263534,0.5524522,0.3770321,0.08289115,0.8148878946214139,0.19711293,0.19906597,0.34977734,0.3520156718519968,0.22091837455624996,17.385273,37.552795,0.2241445,0.23374672,0.5631798,0.5687599,0.26747596
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_062051/PA5.png,19.106539,0.28889766,0.55045664,0.3858354,0.06752333,0.8829907091257999,0.18102267,0.18690571,0.37344664,0.3990592498053475,0.2348087301134113,17.3495,39.075134,0.15153044,0.23883173,0.5172076,0.5340163,0.33714518
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061052/PA5.png,21.54812,0.20040174,0.57180303,0.4029509,0.1058178,0.4903670259153889,0.21658966,0.20707351,0.27261603,0.24204796567611062,0.1744539000572988,18.31042,50.273865,0.24663363,0.2693515,0.6188276,0.5916386,0.84965056
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061958/PA5.png,18.799408,0.2544673,0.56441694,0.38977918,0.066297956,0.8571193850682644,0.19088441,0.1951941,0.34418455,0.3368996576390504,0.20858710345431242,17.290442,36.98871,0.16747342,0.2349926,0.54538405,0.5576974,0.24166076
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060959/PA5.png,21.621887,0.18989742,0.56678814,0.4010033,0.113931276,0.4760217781877815,0.21804003,0.20939024,0.26392567,0.22982490433417485,0.16841085506759548,18.221926,53.559143,0.19994524,0.2702736,0.62297153,0.59825784,1.0
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060249/PA5.png,19.294039,0.29582176,0.57396895,0.42535582,0.06835209,0.8702833481786634,0.1885207,0.19365127,0.35720333,0.41869234494001417,0.26106644140708535,17.49636,37.232483,0.1212002,0.24117549,0.5386306,0.55328935,0.252817
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061237/PA5.png,21.543901,0.1901129,0.563181,0.400331,0.12733106,0.46895942902221577,0.21902502,0.21069591,0.26047263,0.233420450986315,0.16919873019132167,18.365585,51.49994,0.20962906,0.26929876,0.62578577,0.6019883,0.90576136
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060628/PA5.png,18.50603,0.25461563,0.5704693,0.40844887,0.07508259,0.8642687764888582,0.19288255,0.1947517,0.34867638,0.32759789151879476,0.22516885427711844,17.391533,36.545837,0.15715705,0.23132536,0.55109304,0.55643344,0.22139294
pa_experiment_data,PA5,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061355/PA5.png,18.647326,0.2598607,0.537127,0.3458078,0.064363435,0.8388727682399385,0.18977948,0.19300446,0.3484048,0.3480786467644293,0.2075059395978003,17.107819,39.37787,0.16196875,0.23309156,0.5422271,0.5514413,0.3509997
pa_experiment_data,PA6,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060436/PA6.png,21.287191,0.33575383,0.63726604,0.48925036,0.10266685,0.8834854413091174,0.16819806,0.17068896,0.4165706,0.41437015968678087,0.3052595856977709,17.353039,41.30951,0.21210562,0.2660899,0.4805659,0.48768273,0.16553092
pa_experiment_data,PA6,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061143/PA6.png,24.554453,0.28603265,0.61317194,0.45785642,0.13140385,0.5846647511087485,0.22398217,0.21235657,0.30090705,0.29944147644189767,0.2375119503325055,20.365704,88.13983,0.17701408,0.30693066,0.6399491,0.6067331,0.97290605
pa_experiment_data,PA6,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060808/PA6.png,20.90967,0.28966102,0.61985147,0.4507455,0.09933671,0.8518433010265247,0.184075,0.18309206,0.38135618,0.35113191045288433,0.2601357795749993,17.359077,42.417053,0.22588387,0.26137087,0.52592856,0.52312016,0.18462545
pa_experiment_data,PA6,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060720/PA6.png,21.08801,0.3037648,0.62468266,0.47479412,0.10061096,0.881924457727085,0.17877725,0.18010871,0.3949281,0.3769924351428338,0.282302676427834,17.260794,43.795837,0.21807344,0.26360014,0.51079214,0.51459634,0.2083963
